timestamps,src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,packet_size,cpu_percent,memory_percent,bytes_sent,bytes_recv,packet_rate,label
2025-06-26T09:13:50.403362,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,178,11.6,66.8,33647452,874974342,3,anomaly
2025-06-26T09:13:50.420123,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,1494,10.0,66.8,33647452,874974342,4,anomaly
2025-06-26T09:13:50.436989,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,1494,14.3,66.8,33647452,874974342,5,anomaly
2025-06-26T09:13:50.453782,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,1494,10.0,66.8,33647452,874974342,6,anomaly
2025-06-26T09:13:50.470945,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,1494,10.0,66.8,33647452,874974342,7,anomaly
2025-06-26T09:13:50.487941,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,1242,14.3,66.8,33647452,874974342,8,anomaly
2025-06-26T09:13:50.652176,104.208.16.90,192.168.0.103,443,46988,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,TCP,66,20.0,66.8,33647546,874974701,9,anomaly
2025-06-26T09:13:50.673181,104.208.16.90,192.168.0.103,443,46988,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,TCP,66,23.1,66.8,33647675,874974701,10,anomaly
2025-06-26T09:13:50.689967,104.208.16.90,192.168.0.103,443,46988,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,TCP,66,14.3,66.8,33647675,874974701,11,anomaly
2025-06-26T09:13:50.706694,104.208.16.90,192.168.0.103,443,46988,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,TCP,161,5.3,66.8,33647675,874974701,12,anomaly
2025-06-26T09:13:50.723837,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,66,10.0,66.8,33647675,874974701,13,anomaly
2025-06-26T09:13:50.740590,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,101,10.0,66.8,33647675,874974701,14,anomaly
2025-06-26T09:13:50.985585,104.208.16.90,192.168.0.103,443,46988,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,TCP,66,13.4,66.7,33647675,874974767,13,anomaly
2025-06-26T09:13:52.642070,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,179,13.9,66.7,33655240,874974767,1,normal
2025-06-26T09:13:52.659016,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,1494,5.0,66.7,33655240,874974767,2,normal
2025-06-26T09:13:52.676036,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,1494,10.0,66.7,33655240,874974767,3,anomaly
2025-06-26T09:13:52.692918,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,1494,10.0,66.7,33655240,874974767,4,anomaly
2025-06-26T09:13:52.709684,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,1494,10.0,66.7,33655240,874974767,5,anomaly
2025-06-26T09:13:52.726957,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,1242,18.2,66.7,33655240,874974767,6,anomaly
2025-06-26T09:13:52.883689,104.208.16.90,192.168.0.103,443,46988,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,TCP,66,22.2,66.6,33655240,874975131,7,anomaly
2025-06-26T09:13:52.905764,104.208.16.90,192.168.0.103,443,46988,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,TCP,66,28.6,66.6,33655240,874975131,8,anomaly
2025-06-26T09:13:52.924160,104.208.16.90,192.168.0.103,443,46988,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,TCP,66,9.5,66.6,33655334,874975131,9,anomaly
2025-06-26T09:13:52.940974,104.208.16.90,192.168.0.103,443,46988,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,TCP,166,5.0,66.6,33655334,874975131,10,anomaly
2025-06-26T09:13:52.957698,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,66,10.0,66.6,33655334,874975131,11,anomaly
2025-06-26T09:13:54.884490,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,180,16.1,66.6,33660520,874975131,1,normal
2025-06-26T09:13:54.908389,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,1494,25.9,66.6,33660520,874975131,2,normal
2025-06-26T09:13:54.928255,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,1494,17.4,66.6,33660520,874975131,3,anomaly
2025-06-26T09:13:54.945470,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,1494,5.0,66.6,33660520,874975131,4,anomaly
2025-06-26T09:13:54.962180,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,384,18.2,66.6,33660520,874975131,5,anomaly
2025-06-26T09:13:55.105582,104.208.16.90,192.168.0.103,443,46988,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,TCP,66,13.6,66.6,33660520,874975197,6,anomaly
2025-06-26T09:13:55.132055,104.208.16.90,192.168.0.103,443,46988,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,TCP,66,25.0,66.7,33660614,874975424,7,anomaly
2025-06-26T09:13:55.155246,104.208.16.90,192.168.0.103,443,46988,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,TCP,161,14.8,66.7,33660614,874975424,8,anomaly
2025-06-26T09:13:55.172449,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,66,10.0,66.7,33660614,874975424,9,anomaly
2025-06-26T09:13:55.323615,0.0.0.0,0.0.0.0,0,0,38:6b:1c:50:4a:24,ff:ff:ff:ff:ff:ff,OTHER,42,17.8,66.7,33660614,874975466,10,anomaly
2025-06-26T09:13:55.708062,192.168.0.103,1.1.1.1,39425,53,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,UDP,93,21.8,66.6,33660735,874975466,11,anomaly
2025-06-26T09:13:55.733965,1.1.1.1,192.168.0.103,53,39425,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,139,9.7,66.6,33660735,874975605,12,anomaly
2025-06-26T09:13:55.752323,192.168.0.103,74.125.169.73,38201,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,UDP,1288,9.5,66.6,33664402,874975605,13,anomaly
2025-06-26T09:13:55.774996,192.168.0.103,74.125.169.73,38201,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,UDP,1292,43.3,66.7,33664402,874975605,14,normal
2025-06-26T09:13:55.820101,192.168.0.103,74.125.169.73,38201,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,UDP,1003,73.6,66.6,33664402,874975605,15,normal
2025-06-26T09:13:55.929717,192.168.0.103,54.185.117.17,42656,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,66,6.1,66.6,33664402,874975605,13,anomaly
2025-06-26T09:13:56.151174,192.168.0.103,74.125.169.73,38201,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,UDP,1288,15.0,66.6,33665812,874975605,10,anomaly
2025-06-26T09:13:56.981002,192.168.0.103,74.125.169.73,38201,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,UDP,1292,11.8,66.5,33665812,874975605,2,normal
2025-06-26T09:13:57.084914,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,73,38.7,66.6,33669489,874975749,3,anomaly
2025-06-26T09:13:57.106484,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,71,16.7,66.6,33669699,874983791,4,anomaly
2025-06-26T09:13:57.124311,192.168.0.103,74.125.169.73,38201,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,UDP,1292,14.3,66.6,33683911,875005755,5,anomaly
2025-06-26T09:13:57.142005,192.168.0.103,74.125.169.73,38201,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,UDP,1009,9.5,66.6,33684218,875014799,6,anomaly
2025-06-26T09:13:57.159146,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,69,9.5,66.6,33684321,875019967,6,anomaly
2025-06-26T09:13:57.177346,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,69,9.5,66.6,33684730,875041931,7,anomaly
2025-06-26T09:13:57.195085,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,156,10.0,66.6,33685039,875050975,8,anomaly
2025-06-26T09:13:57.212191,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1288,13.6,66.6,33685039,875050975,9,anomaly
2025-06-26T09:13:57.229271,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,10.0,66.6,33685039,875050975,10,anomaly
2025-06-26T09:13:57.247312,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,9.5,66.6,33685348,875071647,11,anomaly
2025-06-26T09:13:57.265410,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,13.6,66.6,33685766,875094903,12,anomaly
2025-06-26T09:13:57.291068,192.168.0.103,74.125.169.73,38201,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,UDP,79,38.7,66.6,33685870,875120743,13,anomaly
2025-06-26T09:13:57.314827,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,35.7,66.6,33685870,875120743,14,anomaly
2025-06-26T09:13:57.332296,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,14.3,66.6,33685870,875120743,15,anomaly
2025-06-26T09:13:57.349185,192.168.0.103,74.125.169.73,38201,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,UDP,75,9.5,66.6,33685870,875120743,16,anomaly
2025-06-26T09:13:57.366267,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,5.3,66.6,33685870,875120743,17,anomaly
2025-06-26T09:13:57.384165,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,9.5,66.6,33685870,875120743,18,anomaly
2025-06-26T09:13:57.402463,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,13.0,66.6,33685870,875120743,19,anomaly
2025-06-26T09:13:57.420443,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,9.5,66.6,33685870,875120743,20,anomaly
2025-06-26T09:13:57.440670,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,24.0,66.6,33686388,875122035,21,anomaly
2025-06-26T09:13:57.460393,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,8.7,66.6,33686808,875134955,22,anomaly
2025-06-26T09:13:57.478579,192.168.0.103,74.125.169.73,38201,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,UDP,74,13.6,66.6,33687020,875138831,23,anomaly
2025-06-26T09:13:57.498873,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,18.2,66.6,33687441,875172423,24,anomaly
2025-06-26T09:13:57.520764,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,29.6,66.6,33687867,875199555,25,anomaly
2025-06-26T09:13:57.569630,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,81.0,66.6,33688402,875207307,26,normal
2025-06-26T09:13:57.592001,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,30.8,66.6,33689712,875227979,27,anomaly
2025-06-26T09:13:57.614754,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,22.2,66.6,33689819,875227979,28,anomaly
2025-06-26T09:13:57.636764,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,30.8,66.6,33689819,875227979,29,anomaly
2025-06-26T09:13:57.659785,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,39.3,66.5,33689926,875247359,30,anomaly
2025-06-26T09:13:57.687366,192.168.0.103,74.125.169.73,38201,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,UDP,74,46.9,66.5,33689926,875247359,31,normal
2025-06-26T09:13:57.709673,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,26.9,66.5,33689926,875247359,32,anomaly
2025-06-26T09:13:57.730528,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,179,30.8,66.6,33689926,875247359,33,anomaly
2025-06-26T09:13:57.755247,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,1494,27.6,66.6,33689926,875247359,34,anomaly
2025-06-26T09:13:57.787656,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,1494,56.8,66.6,33689926,875247359,35,normal
2025-06-26T09:13:57.823403,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,1494,61.9,66.6,33690450,875270615,36,normal
2025-06-26T09:13:57.845652,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,1494,40.7,66.5,33690968,875292579,37,normal
2025-06-26T09:13:57.865728,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,1494,30.4,66.6,33690968,875292579,38,anomaly
2025-06-26T09:13:57.889645,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,1494,41.4,66.5,33691276,875313251,39,normal
2025-06-26T09:13:57.909873,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,1494,24.0,66.5,33691789,875359838,40,anomaly
2025-06-26T09:13:57.927892,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,1494,9.5,66.5,33692200,875383094,41,anomaly
2025-06-26T09:13:57.945239,192.168.0.103,104.208.16.90,46988,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,TCP,1494,10.0,66.5,33692200,875384386,42,anomaly
2025-06-26T09:13:57.962774,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,13.6,66.4,33692304,875384386,43,anomaly
2025-06-26T09:13:57.980081,192.168.0.103,74.125.169.73,38201,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,UDP,75,9.5,66.4,33692492,875384386,44,anomaly
2025-06-26T09:13:57.997623,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,10.0,66.4,33692492,875390846,44,anomaly
2025-06-26T09:13:58.015868,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,17.4,66.4,33692801,875408934,45,anomaly
2025-06-26T09:13:58.043356,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,44.1,66.4,33692801,875420562,46,normal
2025-06-26T09:13:58.069841,192.168.0.103,74.125.169.73,38201,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,UDP,74,40.0,66.5,33692801,875429606,47,anomaly
2025-06-26T09:13:58.090367,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,20.8,66.5,33692801,875429606,47,anomaly
2025-06-26T09:13:58.107898,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,14.3,66.5,33692801,875429606,47,anomaly
2025-06-26T09:13:58.127916,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,20.8,66.5,33692801,875429606,47,anomaly
2025-06-26T09:13:58.146705,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,18.2,66.5,33692801,875429606,47,anomaly
2025-06-26T09:13:58.167129,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,33.3,66.5,33692801,875429606,47,anomaly
2025-06-26T09:13:58.187402,192.168.0.103,74.125.169.73,38201,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,UDP,74,25.0,66.5,33692801,875429606,47,anomaly
2025-06-26T09:13:58.207406,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,33.3,66.5,33694059,875455446,47,anomaly
2025-06-26T09:13:58.227163,192.168.0.103,74.125.169.73,38201,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,UDP,75,30.4,66.5,33694375,875473534,47,anomaly
2025-06-26T09:13:58.249622,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,30.8,66.5,33695007,875517462,46,anomaly
2025-06-26T09:13:58.270536,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,34.6,66.5,33695220,875529090,46,anomaly
2025-06-26T09:13:58.324269,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,79.7,66.5,33696173,875567951,45,normal
2025-06-26T09:13:58.346878,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,26.9,66.5,33696388,875576995,45,anomaly
2025-06-26T09:13:58.370629,192.168.0.103,74.125.169.73,38201,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,UDP,75,33.3,66.5,33696604,875578287,44,anomaly
2025-06-26T09:13:58.397497,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,31.3,66.5,33697141,875609295,44,anomaly
2025-06-26T09:13:58.422757,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,38.7,66.5,33697141,875613171,43,anomaly
2025-06-26T09:13:58.445950,192.168.0.103,74.125.169.73,38201,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,UDP,74,26.9,66.5,33697141,875613171,43,anomaly
2025-06-26T09:13:58.469102,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,28.6,66.5,33697141,875613171,43,anomaly
2025-06-26T09:13:58.489123,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,29.2,66.5,33697141,875613171,43,anomaly
2025-06-26T09:13:58.509623,192.168.0.103,74.125.169.73,38201,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,UDP,75,28.0,66.5,33697141,875613171,43,anomaly
2025-06-26T09:13:58.530334,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,28.0,66.5,33697141,875613171,43,anomaly
2025-06-26T09:13:58.576060,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,68.5,66.5,33697685,875646763,43,normal
2025-06-26T09:13:58.600178,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,24.1,66.5,33697902,875658391,43,anomaly
2025-06-26T09:13:58.622173,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,30.8,66.5,33698462,875666417,43,anomaly
2025-06-26T09:13:58.645324,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,28.6,66.5,33698679,875681921,43,anomaly
2025-06-26T09:13:58.673924,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,27.3,66.5,33699330,875723265,43,anomaly
2025-06-26T09:13:58.698240,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,36.7,66.5,33699742,875759441,43,anomaly
2025-06-26T09:13:58.723467,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,33.3,66.5,33700161,875780113,43,anomaly
2025-06-26T09:13:58.746615,192.168.0.103,74.125.169.73,38201,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,UDP,77,28.6,66.5,33700161,875780113,43,anomaly
2025-06-26T09:13:58.783706,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,45.5,66.5,33700161,875800785,43,normal
2025-06-26T09:13:58.828245,192.168.0.103,74.125.169.73,38201,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,UDP,77,67.9,66.5,33700161,875800785,42,normal
2025-06-26T09:13:58.851370,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,28.6,66.5,33700161,875800785,42,anomaly
2025-06-26T09:13:58.877452,192.168.0.103,74.125.169.73,38201,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,UDP,77,30.0,66.5,33700161,875800785,42,anomaly
2025-06-26T09:13:58.901432,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,31.0,66.5,33700161,875800785,42,anomaly
2025-06-26T09:13:58.926079,192.168.0.103,74.125.169.73,38201,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,UDP,77,27.6,66.5,33700472,875800785,42,anomaly
2025-06-26T09:13:58.951114,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,35.5,66.5,33700892,875808537,41,anomaly
2025-06-26T09:13:58.975754,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,31.0,66.5,33701524,875839545,41,anomaly
2025-06-26T09:13:59.000950,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,26.7,66.5,33701840,875849881,40,anomaly
2025-06-26T09:13:59.023911,192.168.0.103,74.125.169.73,38201,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,UDP,78,25.9,66.5,33702266,875875721,40,anomaly
2025-06-26T09:13:59.067127,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,74.5,66.5,33702587,875896393,40,normal
2025-06-26T09:13:59.112101,192.168.0.103,74.125.169.73,38201,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,UDP,78,71.7,66.5,33703017,875926109,38,normal
2025-06-26T09:13:59.136424,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,25.0,66.5,33703017,875926109,38,anomaly
2025-06-26T09:13:59.157333,192.168.0.103,74.125.169.73,38201,443,60:e9:aa:84:d4:ff,38:6b:1c:50:4a:24,UDP,78,24.0,66.5,33703017,875926109,38,anomaly
2025-06-26T09:13:59.178014,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,16.7,66.5,33703017,875926109,38,anomaly
2025-06-26T09:13:59.200642,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,22.2,66.5,33703017,875926109,38,anomaly
2025-06-26T09:13:59.220506,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,25.0,66.5,33703017,875926109,38,anomaly
2025-06-26T09:13:59.242582,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,25.9,66.5,33703017,875926109,38,anomaly
2025-06-26T09:13:59.263827,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,24.0,66.5,33703119,875926109,38,anomaly
2025-06-26T09:13:59.285446,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,29.6,66.5,33703119,875926109,38,anomaly
2025-06-26T09:13:59.339509,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,82.3,66.6,33703119,875926109,38,normal
2025-06-26T09:13:59.360580,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,26.9,66.6,33703119,875926109,38,anomaly
2025-06-26T09:13:59.381949,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,25.9,66.6,33703119,875926109,38,anomaly
2025-06-26T09:13:59.401858,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,13.0,66.6,33703119,875926109,38,anomaly
2025-06-26T09:13:59.419500,74.125.169.73,192.168.0.103,443,38201,38:6b:1c:50:4a:24,60:e9:aa:84:d4:ff,UDP,1292,14.3,66.6,33703119,875926109,39,anomaly
